tweet_id,username,name,profile_picture,replies,retweets,likes,is_retweet,posted_time,content,hashtags,mentions,images,videos,tweet_url,link
1626327274621480961,dn_bfr264,Danilo,https://pbs.twimg.com/profile_images/1647200387403862016/buhjm0mY_bigger.jpg,0,0,1,False,2023-02-16T21:06:52+00:00,"po esse brt amarelo tira onda, de madureira pra taquara num pulo. coisa linda",[],[],[],[],https://twitter.com/dn_bfr264/status/1626327274621480961,
1615766848405905408,NicBitencourt17,Nic,https://pbs.twimg.com/profile_images/1648181614935961605/Osp7VGa__bigger.jpg,0,0,0,False,2023-01-18T17:43:30+00:00,Toda vez que vejo esse brt amarelo confundo c o 315,[],[],[],[],https://twitter.com/NicBitencourt17/status/1615766848405905408,
1661038246057455616,maarpa_,marco,https://pbs.twimg.com/profile_images/1662916201914277888/0LKLD12e_bigger.jpg,2,0,1,False,2023-05-23T15:55:53+00:00,sentado no brt amarelo assistindo a barra da tijuca por esses vidros enormes e ouvindo sza,[],[],[],[],https://twitter.com/maarpa_/status/1661038246057455616,
1356621650222022661,pedrin_soueu,𝔍𝔬𝔳𝔢𝔪 𝔐𝔞𝔠𝔞,https://pbs.twimg.com/profile_images/1574516501670944782/f2tLRT4s_bigger.jpg,1,0,1,False,2021-02-02T15:13:00+00:00,"Amarelo
Amar elo
Meu pau grossao
Seu cu singelo",[],[],[],[],https://twitter.com/pedrin_soueu/status/1356621650222022661,
1667617853871194112,tatrsantos,Tatiane,https://pbs.twimg.com/profile_images/1662173577318215680/dokiI9Wg_bigger.jpg,0,0,0,False,2023-06-10T19:40:53+00:00,Cadê o brt amarelo e essa obra feira até fim do ano eduardo paes,[],[],[],[],https://twitter.com/tatrsantos/status/1667617853871194112,
1636400947852181505,Biel_Barros18,AloBarros,https://pbs.twimg.com/profile_images/1618447456441667584/kw8ni_4G_bigger.jpg,0,0,0,False,2023-03-16T16:16:03+00:00,Nunca entre nesses BRT amarelo dos novos ! Estou vendo algumas fotos aqui e não e que o bichinho e Bonito kkkkkkk,[],[],[],[],https://twitter.com/Biel_Barros18/status/1636400947852181505,
1644015487703982093,patosemideia,Gabriel,https://pbs.twimg.com/profile_images/1605207137545756674/TUDswkx5_bigger.jpg,1,0,0,False,2023-04-06T16:33:31+00:00,"HAUEHSUSHAJAHA
Alias vc viu o vídeo de marketing da prefeitura pro brt amarelo?",[],[],[],[],https://twitter.com/patosemideia/status/1644015487703982093,
1607789312955019265,DebbyWalker2,A sereia do oceano de concreto,https://pbs.twimg.com/profile_images/1629102913585815553/rHKbHGig_bigger.jpg,0,0,0,False,2022-12-27T17:23:38+00:00,"Tô no BRT amarelo cafona do Dudu Paes, e o que ele tem de espaço ele NAO tem de assentos, né",[],[],[],[],https://twitter.com/DebbyWalker2/status/1607789312955019265,
1649709766849994754,170_supreme,Mugiwara,https://pbs.twimg.com/profile_images/1636388446205009923/8bnLfprI_bigger.jpg,0,0,0,False,2023-04-22T09:40:33+00:00,"Peguei pela primeira vez o brt amarelo, muito bom esse ta?",[],[],[],[],https://twitter.com/170_supreme/status/1649709766849994754,
1647344140374376448,Trnddad,Thata,https://pbs.twimg.com/profile_images/1668081101263323136/nc2f9EAL_bigger.jpg,0,0,0,False,2023-04-15T21:00:23+00:00,esse brt amarelo eh tudo,[],[],[],[],https://twitter.com/Trnddad/status/1647344140374376448,
1579417410410803201,sandrovlima,barba negra,https://pbs.twimg.com/profile_images/1420216763153883138/CdyT7EMj_bigger.jpg,0,0,1,False,2022-10-10T10:23:49+00:00,"Esse brt amarelo é a melhor coisa pprt, várias janelas arejadao",[],[],[],[],https://twitter.com/sandrovlima/status/1579417410410803201,
660203804529459200,taaldoT,T,https://pbs.twimg.com/profile_images/1669170720700506113/7dGJGaVR_bigger.jpg,1,0,2,False,2015-10-30T21:17:07+00:00,"Ruimzao senta no banco do brt amarelo tem que levantar, vou finge que eu to dormindo filho",[],[],[],[],https://twitter.com/taaldoT/status/660203804529459200,
1620752271461199872,acsomanurb,Boiola em delírios,https://pbs.twimg.com/profile_images/1667232007544291328/gh8jmSON_bigger.jpg,0,0,0,False,2023-02-01T11:53:48+00:00,"Brt amarelo: arzinho na paz
Brt azul: sauna dos infernos

A experiência de pegar um depois do outro todo dia. Foda",[],[],[],[],https://twitter.com/acsomanurb/status/1620752271461199872,
1627509686512586752,ricodificil,Rich Maker,https://pbs.twimg.com/profile_images/1542478523847380993/Yl6hoqbK_bigger.jpg,0,0,2,False,2023-02-20T03:25:21+00:00,"Voltando do bloco, exausto, buscando mais conforto coloco o pé no ferro do brt amarelo, mas rapidamente tiro… ônibus novin fiii, vamos preservar rapaziada",[],[],[],[],https://twitter.com/ricodificil/status/1627509686512586752,
1640678627460169737,EsthelaSantosNj,BTR ANOTHER LIFE IS HERE,https://pbs.twimg.com/profile_images/1662892723479748608/J_k-1pzC_bigger.jpg,0,0,0,False,2023-03-28T11:34:01+00:00,Peguei o BRT amarelo pela primeira vez hj e o ar condicionado funciona mesmo estou chocada pena que não vai chegar nunca em santa cruz,[],[],[],[],https://twitter.com/EsthelaSantosNj/status/1640678627460169737,
1605919741322764289,Starskjin,A n n e#QSMP (),https://pbs.twimg.com/profile_images/1663581522115297291/Ke_EAGW6_bigger.jpg,0,0,0,False,2022-12-22T13:34:37+00:00,Espero que os BRT amarelo estejam circulando quando eu for voltar as aulas ano que vem. E que circulem vários pq tudo bem que tem ar-condicionado mas não tem ar-condicionado que segure o calor de ônibus cheio igual lata de sardinha,[],[],[],[],https://twitter.com/Starskjin/status/1605919741322764289,
1653529532706562048,yare_saikii,Yass¿?,https://pbs.twimg.com/profile_images/1666993303567601664/ZF_nSNn8_bigger.png,0,0,0,False,2023-05-02T22:38:56+00:00,"Cheguei no ápice da pobreza por estar mto feliz pelo BRT amarelo novo mto lindo, amo meu país Rio de Janeiro",[],[],['https://pbs.twimg.com/media/FvKEWOgWwAEaLPp?format=jpg&name=small'],[],https://twitter.com/yare_saikii/status/1653529532706562048,
1646891133832708098,Briciorc,Fabricio Ribeiro,https://pbs.twimg.com/profile_images/527797207354073089/yJHjbl3L_bigger.jpeg,0,0,0,False,2023-04-14T15:00:18+00:00,"Então não tem melhorias, ser igual antes do brt amarelo, só conversa fiada, obrigam a fazer baldeação mas a logística não funciona, você esperar cada linha 30 minutos é retroceder, fazer o usuário de bobo",[],[],[],[],https://twitter.com/Briciorc/status/1646891133832708098,
1616174799570485285,lcsccrf,larissa,https://pbs.twimg.com/profile_images/1617185168485240833/n_5tqrlb_bigger.jpg,0,0,0,False,2023-01-19T20:44:33+00:00,"andei no brt amarelo ontem e ta lindao em, arzinho, banco confortável, espaçoso, poderia colocar ele alvorada x mato alto também pq aquele azul 13/10 lá tá complicado dudu",[],[],[],[],https://twitter.com/lcsccrf/status/1616174799570485285,
1621146176690208771,fanerol,lorena,https://pbs.twimg.com/profile_images/1653383734224207875/gwxsi55B_bigger.jpg,1,0,1,False,2023-02-02T13:59:02+00:00,"ontem eu andei de brt amarelo pela primeira vez e só consigo pensar em uma coisa: próxima parada riveira lugar de lixo é na lixeira

xingando os moradores do riviera né",[],[],[],[],https://twitter.com/fanerol/status/1621146176690208771,
1653340285676421121,liviashryver,liv,https://pbs.twimg.com/profile_images/1657814120358461441/iS5XVbwp_bigger.jpg,2,0,7,False,2023-05-02T10:06:56+00:00,"esse brt amarelo eh a nova alegria do pobre  pprt msm.
Ônibus novinho, ar funcionando, intervalos de o que? 5 minutos? ônibus de 6 da manhã sentido campo grande VAZIO
tem até entrada USB p carregar o celular, tô chocada",[],[],[],[],https://twitter.com/liviashryver/status/1653340285676421121,
1631088861261471745,Luis_HenriqueP,Luizo Henrique,https://pbs.twimg.com/profile_images/1637998666219700227/tSSCK_OP_bigger.jpg,0,0,3,True,2023-03-02T00:27:43+00:00,"Tropa do brt amarelo aumentando cada dia mais, meu mano Dudu Paes está trabalhando.",[],[],[],[],https://twitter.com/Luis_HenriqueP/status/1631088861261471745,
1648739774620893189,tupynambingo,waystar royco head of diversity,https://pbs.twimg.com/profile_images/1624848679612866565/qCr-AoE7_bigger.jpg,1,0,3,False,2023-04-19T17:26:09+00:00,Aguardando o TikTok com estética Wes Anderson no BRT amarelo,[],[],[],[],https://twitter.com/tupynambingo/status/1648739774620893189,
1580989164195000321,yamandu_gc,yamandu_gc,https://pbs.twimg.com/profile_images/1578842319368949768/Hvjlwm7C_bigger.jpg,1,0,1,False,2022-10-14T18:29:24+00:00,"Passaram algumas semanas desde a ultjma vez q eu peguei BRT e agr tem brt amarelo, brt azul brt onibus brt brt q zona mds",[],[],[],[],https://twitter.com/yamandu_gc/status/1580989164195000321,
1565000638043504645,victoriabfr,Vic ☆,https://pbs.twimg.com/profile_images/1669422164200640527/mW9w7ki3_bigger.jpg,0,0,1,False,2022-08-31T15:36:43+00:00,Rock express nada mais vai ser do que um BRT amarelo e com passagem mais cara rs,[],[],[],[],https://twitter.com/victoriabfr/status/1565000638043504645,
1645545515101167616,salgadopjl,air sassá,https://pbs.twimg.com/profile_images/1670053060108865536/Hhxl2Lcz_bigger.jpg,0,0,0,False,2023-04-10T21:53:18+00:00,tô assim andando no brt amarelo,[],[],[],[],https://twitter.com/salgadopjl/status/1645545515101167616,
1630921322418040833,brilhinhx,mãnú,https://pbs.twimg.com/profile_images/1666639344214458369/badl6yjL_bigger.jpg,0,0,2,False,2023-03-01T13:21:58+00:00,Eu tô vendo um brt amarelo na Penha??????,[],[],[],[],https://twitter.com/brilhinhx/status/1630921322418040833,
1621279347641405441,MessiiasJu,Maridão,https://pbs.twimg.com/profile_images/1632743841328398340/mvdkXXYE_bigger.jpg,0,0,1,False,2023-02-02T22:48:13+00:00,e o brt amarelo que tristeza…. puta merda,[],[],[],[],https://twitter.com/MessiiasJu/status/1621279347641405441,
674060484946092032,Lorena_Sophiaa,Lorena,https://pbs.twimg.com/profile_images/1665840059898028036/kz3lagN6_bigger.jpg,1,1,2,False,2015-12-08T02:58:37+00:00,"@miandrade123
 vms passar por cima d brt amarelo",[],['miandrade123'],[],[],https://twitter.com/Lorena_Sophiaa/status/674060484946092032,
1624516926683619329,naiara_Carolina,Nai,https://pbs.twimg.com/profile_images/1461935097372946435/GfN4hDHG_bigger.jpg,1,0,1,False,2023-02-11T21:13:12+00:00,"Manoooo esse brt amarelo não é igual ao azul q nada destruía a frente daquilo e ainda fazia o carro de lata de sardinha.  As pessoas tão acabando com os ônibus novos por preguiça, toda semana tem um amarelinho batido tadinho.",[],[],[],[],https://twitter.com/naiara_Carolina/status/1624516926683619329,
1572916181815939076,higor_ffc,Higor,https://pbs.twimg.com/profile_images/1668408042877067264/VXwqw7Nl_bigger.jpg,1,0,1,False,2022-09-22T11:50:15+00:00,"Brt com óleo na pista na praça seca, está passando só um brt amarelo q é direto MAAAAAAAAS você tem q sair da estação (onde você já pagou a passagem) e pagar DE NOVO pra pegar o brt amarelo… esse é o rio do 
@eduardopaes
!!!! Pior prefeito q o Rio de Janeiro já teve+",[],['eduardopaes'],[],[],https://twitter.com/higor_ffc/status/1572916181815939076,
655527367499190273,llmarcello,Marcello Brum,https://pbs.twimg.com/profile_images/2986332141/a0eea5661bc48fdd20072beebe8541a0_bigger.jpeg,1,0,0,False,2015-10-17T23:34:38+00:00,"@MansaMusaFLA
 @SedaEscarlate Tô tirando onda de BRT amarelo. rs",[],"['MansaMusaFLA', 'SedaEscarlate']",[],[],https://twitter.com/llmarcello/status/655527367499190273,
1631478101891858439,MarianaTerra,Mariana Terra,https://pbs.twimg.com/profile_images/1521925659970482177/-rTTEjUx_bigger.jpg,0,0,1,True,2023-03-03T02:14:25+00:00,"Esses amarelinhos aí são novos, certamente. 

Mas esses dias vi um BRT amarelo todo recauchutado na Penha que achei por um momento que eu estava em São Paulo. Me pareceu um ônibus usado que veio lá da outra ponta da Dutra.",[],[],"['https://pbs.twimg.com/media/FqJyUwVWcAMEtlO?format=jpg&name=small', 'https://pbs.twimg.com/media/FqJyUwVWcAEwBEb?format=jpg&name=small']",[],https://twitter.com/MarianaTerra/status/1631478101891858439,
1645587983964463104,ferrervi01,*𝐇𝐀𝐌𝐀𝐌𝐀𝐓𝐒𝐔*,https://pbs.twimg.com/profile_images/1667008996962598912/elvYI4NL_bigger.jpg,0,0,0,False,2023-04-11T00:42:03+00:00,E o brt amarelo q parece o Cocota voltando amores toda hora tomo susto,[],[],[],[],https://twitter.com/ferrervi01/status/1645587983964463104,
1653892296289443841,maredardaa,Maria Eduarda,https://pbs.twimg.com/profile_images/1670402052998955009/KHCKVHo3_bigger.jpg,2,0,0,False,2023-05-03T22:40:25+00:00,"todo o conceito do BRT amarelo foi feito com carinho que cara, ô coisa bonita! pegar o 17 pra campo grande agora é luxuosidade",[],[],[],[],https://twitter.com/maredardaa/status/1653892296289443841,
1621502154660798465,1amexu,Amorim,https://pbs.twimg.com/profile_images/1666999170761203714/XBjXlmH2_bigger.jpg,0,0,0,True,2023-02-03T13:33:34+00:00,O povo do brt 12 tentando o brt amarelo,[],[],['https://pbs.twimg.com/ext_tw_video_thumb/1621282979698860035/pu/img/5mrjG1DcvC4eSQP7.jpg'],['blob:https://twitter.com/fadc987b-e8d6-4c59-8f1a-74b5a5f7753f'],https://twitter.com/1amexu/status/1621502154660798465,
1657032774233075713,OO3pcy,line!,https://pbs.twimg.com/profile_images/1661861763137036289/Z4BCG80w_bigger.jpg,0,0,0,True,2023-05-12T14:39:34+00:00,nao sei nem quantos anos o dudu tem de prefeitura e se ele colocar brt amarelo pra zona oeste vai ter mais quatro,[],[],[],[],https://twitter.com/OO3pcy/status/1657032774233075713,
1641861540633620483,Reginaldojpa021,Reginald021pqdt,https://pbs.twimg.com/profile_images/1640824540618977286/hZEm9V8C_bigger.jpg,0,0,0,False,2023-03-31T17:54:30+00:00,Brt ótima condição novo BRT amarelo e organização ótima na alvorada e jardim oceânico de parabéns prefeitura quando pra cobramos temos e cobramos mas quanto está com excelência temos que aplaudir e elogiar .....,[],[],[],[],https://twitter.com/Reginaldojpa021/status/1641861540633620483,
1635684848407916565,Mt_Almeida09,Mt,https://pbs.twimg.com/profile_images/1618657978059472919/fOTuy_1F_bigger.jpg,2,0,0,False,2023-03-14T16:50:32+00:00,"Acho que já devia ter esse Brt amarelo em Santa cruz, meu irmão o calor aq é diferente KKKKKKKKK",[],[],[],[],https://twitter.com/Mt_Almeida09/status/1635684848407916565,
1648732790874054656,diesonnenlicht,Curadora de Diversidade da Farofa,https://pbs.twimg.com/profile_images/1646615495330725888/WYxxw5pL_bigger.jpg,3,5,18,False,2023-04-19T16:58:23+00:00,Um minuto de silêncio para apreciarmos a superioridade do BRT amarelo.,[],[],['https://pbs.twimg.com/ext_tw_video_thumb/1648732688960847872/pu/img/G3YBcp-nJe737Bjt.jpg'],['blob:https://twitter.com/b787edbb-3584-4634-bf03-2d8203b2dbb8'],https://twitter.com/diesonnenlicht/status/1648732790874054656,
1630963373234876416,igordosus,Igor do SUS,https://pbs.twimg.com/profile_images/1598351115694874625/TkSni6sH_bigger.jpg,56,109,1367,False,2023-03-01T16:09:04+00:00,"Gente, MILAGRE!!!!

Tá rodando um BRT amarelo novo com ar condicionado, sai até voz automática igual aquela do metrô ""porta de fechando"". Parece q adicionaram uma nova linha (38) q vai só até o Fundão tbm.

CARALHO, EU TO CHOCADO",[],[],[],[],https://twitter.com/igordosus/status/1630963373234876416,
1653372392872329219,naoculpeopedro,incidente fecal no sbt,https://pbs.twimg.com/profile_images/1665218822314311681/pSU4JuwV_bigger.jpg,2,1,10,False,2023-05-02T12:14:31+00:00,"ele chegou

o BRT amarelo chegou na zona oeste",[],[],['https://pbs.twimg.com/media/FvH1bOnXsAA1TOX?format=jpg&name=small'],[],https://twitter.com/naoculpeopedro/status/1653372392872329219,
1641951081759404032,naoculpeopedro,incidente fecal no sbt,https://pbs.twimg.com/profile_images/1665218822314311681/pSU4JuwV_bigger.jpg,2,0,22,False,2023-03-31T23:50:18+00:00,como é bonito o BRT amarelo parabéns a todos ,[],[],['https://pbs.twimg.com/media/FslhzXSXsAEnsgy?format=jpg&name=small'],[],https://twitter.com/naoculpeopedro/status/1641951081759404032,
1630955804705652739,zwnetti,pedro,https://pbs.twimg.com/profile_images/1665938660494024704/O0gCcbn5_bigger.jpg,1,1,10,False,2023-03-01T15:39:00+00:00,"EU VI UM BRT AMARELO NA ESTAÇAO DE OLARIA, EU NAO TO MALUCO",[],[],[],[],https://twitter.com/zwnetti/status/1630955804705652739,
1652761017418412035,davidcstaneda,pam,https://pbs.twimg.com/profile_images/1669290484404027399/_K_YeqTw_bigger.jpg,0,0,0,False,2023-04-30T19:45:08+00:00,peguei o brt amarelo!!!!!!!!!!!!!!!,[],[],['https://pbs.twimg.com/media/Fu_JYb0X0AE8E4p?format=jpg&name=small'],[],https://twitter.com/davidcstaneda/status/1652761017418412035,
1631333621012340745,zwnetti,pedro,https://pbs.twimg.com/profile_images/1665938660494024704/O0gCcbn5_bigger.jpg,3,0,17,False,2023-03-02T16:40:18+00:00,"eu peguei um BRT amarelo 

eu to chorando de emoção ",[],[],[],[],https://twitter.com/zwnetti/status/1631333621012340745,
1612965482063069184,mvcarvalhom,spider-stylist,https://pbs.twimg.com/profile_images/1666600269294059521/McDwDrvs_bigger.jpg,0,1,3,False,2023-01-11T00:11:53+00:00,"amando esse BRT amarelo, tudo funcionando, aff amo demais, 
@eduardopaes",[],['eduardopaes'],['https://pbs.twimg.com/ext_tw_video_thumb/1412881232904474630/pu/img/18yutDHPthtj9IZO.jpg'],['blob:https://twitter.com/d50a0f64-9ace-41de-ba82-811a9c45b2e3'],https://twitter.com/mvcarvalhom/status/1612965482063069184,
1583260476372553729,O_RaphaelCabral,Dr.Esquizo,https://pbs.twimg.com/profile_images/1664311135963688961/MGtddB6q_bigger.jpg,0,1,3,False,2022-10-21T00:54:47+00:00,BRT AMARELO MT FEIO,[],[],[],[],https://twitter.com/O_RaphaelCabral/status/1583260476372553729,
1631116754041618432,obitarzinho,Bitar,https://pbs.twimg.com/profile_images/1637975175701356544/ierudacA_bigger.jpg,1,0,3,False,2023-03-02T02:18:33+00:00,Já quero esse rolê da História 2020 no brt amarelo,[],[],['https://pbs.twimg.com/media/FqLkCVvWAAE2z94?format=jpg&name=small'],[],https://twitter.com/obitarzinho/status/1631116754041618432,
1650536318370209793,lucasmeio_,yami lucarmei,https://pbs.twimg.com/profile_images/1666509924560412693/OzRvuTSN_bigger.jpg,1,2,2,False,2023-04-24T16:24:58+00:00,eu te amo brt amarelo com ar e Led eu te amo,[],[],[],[],https://twitter.com/lucasmeio_/status/1650536318370209793,
1630965158368378882,zwnetti,pedro,https://pbs.twimg.com/profile_images/1665938660494024704/O0gCcbn5_bigger.jpg,2,1,20,False,2023-03-01T16:16:10+00:00,"eu só tenho amigo FUDIDO

todo mundo mandando a foto do BRT amarelo na transcarioca e dizendo que ta ansioso pra andar",[],[],[],[],https://twitter.com/zwnetti/status/1630965158368378882,
1631664931241177089,violenceboyln,dæni,https://pbs.twimg.com/profile_images/1650306051344924672/-HJW79kU_bigger.jpg,2,0,2,False,2023-03-03T14:36:49+00:00,peguei um brt amarelo e ele tava com ar condicionado e vazio de novo meio que o eduardo paes ta sendo um pai para mim,[],[],['https://pbs.twimg.com/media/FqTWm2vWYAU7iy_?format=jpg&name=small'],[],https://twitter.com/violenceboyln/status/1631664931241177089,
1633061554303168513,Larissa98602783,Larissa,https://pbs.twimg.com/profile_images/1658213939144957952/5edTobXe_bigger.jpg,0,7,5,False,2023-03-07T11:06:30+00:00,"Esse BRT amarelo e mt bommm ,o sufoco que eu passava c o azul não tava no gibi kkkkkkkkkkkkkk",[],[],[],[],https://twitter.com/Larissa98602783/status/1633061554303168513,
1630966228926726146,BECCARDlGAN,arrascabecca,https://pbs.twimg.com/profile_images/1667647243279560704/1C-yM_ok_bigger.jpg,3,3,18,False,2023-03-01T16:20:25+00:00,"já peguei o brt amarelo na barra e tenho algo a dizer, se funcionar direitinho e ngm começar a zoar o bagulho depredando, eu irei parar de falar mal do brt nesta rede",[],[],[],[],https://twitter.com/BECCARDlGAN/status/1630966228926726146,
1630980507025408000,OGgusta7,OG,https://pbs.twimg.com/profile_images/1632754441592946690/-gU63Jm3_bigger.jpg,0,2,2,False,2023-03-01T17:17:09+00:00,Hj os homens só querem saber de uma coisa: BRT amarelo,[],[],[],[],https://twitter.com/OGgusta7/status/1630980507025408000,
1603733835120009217,nocavalcante,núbia cavalcante,https://pbs.twimg.com/profile_images/1608225386378280961/t5Yq4HsQ_bigger.jpg,1,0,2,False,2022-12-16T12:48:36+00:00,"08:47: Se eu for a primeira pessoa do grupo a pegar o brt amarelo vou saber que Deus é justo

09:38:",[],[],['https://pbs.twimg.com/media/FkGbbAQXoAEyYsK?format=jpg&name=medium'],[],https://twitter.com/nocavalcante/status/1603733835120009217,
1603722513745338369,ThanksButNo_,gabriel,https://pbs.twimg.com/profile_images/1634019832701042688/TwN2dVba_bigger.jpg,2,0,6,False,2022-12-16T12:03:37+00:00,mds brt amarelo vc é muito FEIO,[],[],[],[],https://twitter.com/ThanksButNo_/status/1603722513745338369,
1579777380352081920,aleixacs2,aleixinha,https://pbs.twimg.com/profile_images/1612942827343777795/tCNIjt_O_bigger.jpg,2,0,1,False,2022-10-11T10:14:12+00:00,esse novo brt amarelo é ridículo,[],[],[],[],https://twitter.com/aleixacs2/status/1579777380352081920,
1649572324272742400,vitorinhabxd,marcotemporalnão,https://pbs.twimg.com/profile_images/1668484632990416897/sK0hi-Ce_bigger.jpg,2,0,2,False,2023-04-22T00:34:24+00:00,esse brt amarelo é muito lindinho,[],[],[],[],https://twitter.com/vitorinhabxd/status/1649572324272742400,
1652042194235039758,limabrunas,bruninha,https://pbs.twimg.com/profile_images/1669321077120552961/IG8hFJNv_bigger.jpg,1,0,3,False,2023-04-28T20:08:47+00:00,brt amarelo gostoso demais,[],[],[],[],https://twitter.com/limabrunas/status/1652042194235039758,
1607762428372160512,thallespqd,De Moura,https://pbs.twimg.com/profile_images/1575556749289029646/0Sc-41Rj_bigger.jpg,1,0,1,False,2022-12-27T15:36:48+00:00,"Os BRT amarelo ficou aulas, mas os vândalos já começaram a destruir",[],[],[],[],https://twitter.com/thallespqd/status/1607762428372160512,
1610274819286925312,Biel_03FFC,GB,https://pbs.twimg.com/profile_images/1668415686907920386/1EAAFeUe_bigger.jpg,0,1,2,False,2023-01-03T14:00:09+00:00,Diferença sinistra do brt amarelo pro azul,[],[],[],[],https://twitter.com/Biel_03FFC/status/1610274819286925312,
1653412031498711042,Guilhermetsneto,Guilerme,https://pbs.twimg.com/profile_images/1554584834730762244/GbRmMRN7_bigger.jpg,0,1,1,False,2023-05-02T14:52:01+00:00,Te amo brt amarelo,[],[],[],[],https://twitter.com/Guilhermetsneto/status/1653412031498711042,
1634137154585518081,jvchagas21,joão,https://pbs.twimg.com/profile_images/1498727929844580355/Etd1r_X7_bigger.jpg,3,0,1,False,2023-03-10T10:20:33+00:00,"esse brt amarelo tá pica, saí da taquara pra alvorada em 20 minutos outro dia e hoje saí de casa pra taquara em 15 minutos. não dou 2 meses pra quebrarem tudo.",[],[],[],[],https://twitter.com/jvchagas21/status/1634137154585518081,
1643985253793660936,yasbadgirl,amy exemplar,https://pbs.twimg.com/profile_images/1659259122733264896/sAWdVoUQ_bigger.jpg,0,0,1,False,2023-04-06T14:33:22+00:00,acabei de pegar o brt amarelo novo toda vez que isso me acontece eu me sinto arrebatada dudu muito obrigada por tudo painho EU TE AMOOOOOOOOOOO,[],[],['https://pbs.twimg.com/media/FtCb3tHakAYKFwW?format=jpg&name=small'],[],https://twitter.com/yasbadgirl/status/1643985253793660936,
1668584875941560322,pascalorian,n,https://pbs.twimg.com/profile_images/1547390478206787587/O1TGizWX_bigger.jpg,0,0,0,False,2023-06-13T11:43:29+00:00,o brt amarelo é tão superior,[],[],[],[],https://twitter.com/pascalorian/status/1668584875941560322,
1643739479499329538,mi_chelecosta,Michele Costa,https://pbs.twimg.com/profile_images/1642221409379254328/LQs_SQg7_bigger.jpg,0,0,0,False,2023-04-05T22:16:45+00:00,"O tema de festa da criança de JPA é diferente... O Dani só tem dois anos e, acreditem se quiser, escolheu a festinha do brt amarelo que ele ama ! Ele está de uniforme de motorista e tudo  Adoro!",[],[],['https://pbs.twimg.com/media/Fs-7HBAXgAA_LlZ?format=jpg&name=small'],[],https://twitter.com/mi_chelecosta/status/1643739479499329538,
1631012199878590464,Iae_carlos06,+ C,https://pbs.twimg.com/profile_images/1481372512671969286/RJrgz9GW_bigger.jpg,0,1,0,False,2023-03-01T19:23:05+00:00,Crlh vim de brt amarelo pra casa ,[],[],[],[],https://twitter.com/Iae_carlos06/status/1631012199878590464,
1631286968532316164,ana_letici2,Ana,https://pbs.twimg.com/profile_images/1668681827412836353/z3-r6w2T_bigger.jpg,0,0,2,False,2023-03-02T13:34:55+00:00,"brt amarelo por aqui, mas que luxo eu estou sonhando ",[],[],[],[],https://twitter.com/ana_letici2/status/1631286968532316164,
1631973330956763136,gabrielalvez,vezal,https://pbs.twimg.com/profile_images/1604440697544785921/VkXigqix_bigger.jpg,0,2,11,True,2023-03-04T11:02:17+00:00,"Daqui a pouco eu arrumo um cargo público de tanto defender esse cara

Esse safado está asfaltando o Rj todo, as obras da av brasil pelo menos voltaram, uma porrada de brt amarelo na rua

Tem mta coisa pra acertar de infra estrutura na cidade, mas já melhorou 40%",[],[],['https://pbs.twimg.com/ext_tw_video_thumb/1631961599765274624/pu/img/4cBMnWlMcvbViiNr.jpg'],['blob:https://twitter.com/d2536212-8c28-490d-b145-5bccdd2e4a7d'],https://twitter.com/gabrielalvez/status/1631973330956763136,
1665009047341350913,jswrter,︎ ︎ ︎ ︎ ︎ ︎ ︎ ︎ ︎ ︎ ︎ ︎ ︎ ︎ ︎ ︎ ︎ ︎ ︎ ︎ ︎ ︎ ︎ ︎ ︎,https://pbs.twimg.com/profile_images/1667972818200326145/oRXLaJlC_bigger.jpg,0,0,0,False,2023-06-03T14:54:25+00:00,"Alegria do pobre carioca é pegar o BRT amarelo, eu tô gelada de frio sendo que estava morrendo de calor no Santa Cruz",[],[],[],[],https://twitter.com/jswrter/status/1665009047341350913,
1647403823768412162,Miranda_Duarda,A louca dos incensos ⚢,https://pbs.twimg.com/profile_images/1648537300760969217/KAGp9XyR_bigger.jpg,0,0,0,False,2023-04-16T00:57:33+00:00,esse brt amarelo tá um luxo em kkkkk q delícia,[],[],[],[],https://twitter.com/Miranda_Duarda/status/1647403823768412162,
1633419439222734857,sigurdsnake,uncle JHONNY made my dress that cheap spendex,https://pbs.twimg.com/profile_images/1607219096164225026/sRFBzWIs_bigger.jpg,1,0,5,False,2023-03-08T10:48:36+00:00,edusrdo paes adorei o brt amarelo mas cade o 30 semidireto,[],[],[],[],https://twitter.com/sigurdsnake/status/1633419439222734857,
1642956058070224896,kahcc_,emoxinha,https://pbs.twimg.com/profile_images/1659956326552723457/csGVvAul_bigger.jpg,0,0,1,False,2023-04-03T18:23:43+00:00,te amo brt amarelo te amo,[],[],[],[],https://twitter.com/kahcc_/status/1642956058070224896,
1658476044050141188,simonelopa1,Simone Lopa,https://pbs.twimg.com/profile_images/1593195139857616896/zdmLosmo_bigger.jpg,0,0,2,False,2023-05-16T14:14:36+00:00,"Podem falar o que for do 
@eduardopaes
, agora uma coisa é certa o cara tenta melhorar. O brt amarelo, vulgo abelhão é confortável. Agora na estação Alvorada posto de vacinação montado. O carioca precisa a aprender fazer sua parte.",[],['eduardopaes'],[],[],https://twitter.com/simonelopa1/status/1658476044050141188,
